Date,Open,High,Low,Close,Adj Close,Volume
1971-07-07,15.129063,15.164914,14.818356,14.890057,3.662318,612956
1971-07-08,14.890057,14.985660,14.854207,14.878107,3.659381,949768
1971-07-09,14.878107,15.129063,14.878107,15.105163,3.715228,778224
1971-07-12,15.105163,15.105163,15.033461,15.057361,3.703470,658980
1971-07-13,15.033461,15.033461,14.400096,14.435946,3.550628,2608724
1971-07-14,14.388145,14.388145,14.101338,14.340344,3.527114,4102412
1971-07-15,14.340344,14.435946,14.220841,14.244742,3.503599,1464400
1971-07-16,14.244742,14.412046,14.029637,14.077438,3.462452,1845144
1971-07-19,14.077438,14.184990,14.005736,14.173040,3.485964,1125496
1971-07-20,14.268642,14.429971,14.268642,14.292543,3.515355,1002068
1971-07-21,14.316444,14.423996,14.316444,14.423996,3.547691,696636
1971-07-22,14.423996,14.423996,14.268642,14.316444,3.521236,665256
1971-07-23,14.316444,14.316444,14.184990,14.244742,3.503599,612956
1971-07-26,14.244742,14.316444,14.149140,14.184990,3.488904,684084
1971-07-27,14.149140,14.149140,13.922084,13.993786,3.441874,698728
1971-07-28,13.993786,14.388145,13.969885,14.316444,3.521236,1604564
1971-07-29,14.316444,14.334369,14.029637,14.184990,3.488904,876548
1971-07-30,14.184990,14.232792,13.874283,13.922084,3.424239,976964
1971-08-02,13.993786,14.149140,13.993786,14.041587,3.453630,650612
1971-08-03,14.041587,14.089388,13.814532,13.862333,3.409541,1022988
1971-08-04,13.862333,13.993786,13.647228,13.718929,3.374272,1177796
1971-08-05,13.718929,13.802581,13.647228,13.718929,3.374272,851444
1971-08-06,13.718929,13.754780,13.623327,13.647228,3.371913,583668
1971-08-09,13.647228,13.659178,13.551625,13.575526,3.354195,573208
1971-08-10,13.575526,13.718929,13.539675,13.671128,3.377815,491620
1971-08-11,13.695029,13.934034,13.695029,13.922084,3.439821,794960
1971-08-12,14.053537,14.220841,14.053537,14.184990,3.504779,897468
1971-08-13,14.173040,14.173040,14.053537,14.101338,3.484111,407940
1971-08-16,14.985660,15.296367,14.985660,15.009560,3.708510,2152668
1971-08-17,15.009560,15.200765,15.009560,15.093212,3.729180,1759372
1971-08-18,15.057361,15.057361,14.794455,14.830306,3.664220,1177796
1971-08-19,14.818356,14.818356,14.651052,14.674952,3.625837,872364
1971-08-20,14.674952,14.818356,14.603250,14.770554,3.649458,449780
1971-08-23,14.878107,15.045411,14.878107,15.045411,3.717369,606680
1971-08-24,15.057361,15.242591,15.057361,15.212715,3.758706,709188
1971-08-25,15.212715,15.218690,14.973709,15.045411,3.717369,527184
1971-08-26,15.045411,15.057361,14.830306,15.009560,3.708510,435136
1971-08-27,15.009560,15.176864,14.985660,15.081262,3.726226,470700
1971-08-30,15.081262,15.141013,14.818356,14.824331,3.662745,479068
1971-08-31,14.698853,14.698853,14.412046,14.531549,3.590407,725924
1971-09-01,14.531549,14.615201,14.388145,14.412046,3.560878,681992
1971-09-02,14.412046,14.423996,14.292543,14.316444,3.537259,606680
1971-09-03,14.328394,14.722753,14.328394,14.710803,3.634694,702912
1971-09-07,14.818356,14.961759,14.818356,14.818356,3.661266,788684
1971-09-08,14.818356,14.902008,14.782505,14.842256,3.667173,439320
1971-09-09,14.842256,14.854207,14.639101,14.645076,3.618456,520908
1971-09-10,14.615201,14.615201,14.459847,14.591300,3.605172,393296
1971-09-13,14.531549,14.531549,14.340344,14.340344,3.543164,604588
1971-09-14,14.340344,14.352294,14.292543,14.328394,3.540208,531368
1971-09-15,14.328394,14.519598,14.328394,14.483748,3.578596,437228
1971-09-16,14.459847,14.459847,14.328394,14.388145,3.554973,970688
1971-09-17,14.388145,14.471797,14.340344,14.376195,3.552024,744752
1971-09-20,14.447897,14.555449,14.447897,14.531549,3.590407,663164
1971-09-21,14.531549,14.651052,14.495698,14.603250,3.608121,535552
1971-09-22,14.627151,14.758604,14.627151,14.710803,3.634694,893284
1971-09-23,14.710803,14.758604,14.579350,14.579350,3.602218,742660
1971-09-24,14.579350,14.794455,14.555449,14.567400,3.599264,799144
1971-09-27,14.555449,14.555449,14.388145,14.525574,3.588931,721740
1971-09-28,14.525574,14.651052,14.507648,14.543499,3.593355,587852
